,InitialCont,ClusterSize,Time_CE_H,Time_H_PC,Temp_H_PC,Time_Precooling,Temp_Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,TotalCFUFP,PropCont
616,100000.0,1000.0,5.294060449773034,2.155026747982537,15.274422533851313,0.4680131708379143,3.0306318578597087,True,0.0,5.763570011717755,1.4264421634957598,0.27276823582954945,0.0029776226582470962,0.5,7500.0,-4.0,0.20436010323590198,0.0072242045244489995,0.25,5000.0,-2.0,0.2234644774865463,0.0011920729822342871,0.5,5000.0,-4.0,0.28456225179674655,0.0057427127075118135,0.5,7500.0,-1.0,24.0,4.129029027447077,63.57,3.064398036259011,24.0,4.0,0.0,0.0
617,100000.0,1000.0,5.175876030106371,3.3961375994483958,16.942154718277084,0.5540873782512721,3.836939403825163,True,0.0,4.316245076219692,1.1995520991652295,0.21581677330665675,0.0016440408593316404,0.75,5000.0,-1.0,0.18237165657336363,0.006246463955832763,0.75,2500.0,-3.0,0.16484726147791928,0.000710631286920661,0.0,5000.0,-1.0,0.2734524840949347,0.0017811928846582941,0.5,7500.0,-2.0,24.0,5.130189111442277,63.57,5.236262203566174,24.0,4.0,0.0,0.0
618,100000.0,10000.0,1.1976384286780457,3.282382808974531,16.62766189201673,0.5447407204866963,3.145009592926482,True,0.0,5.87775313910562,1.1648667878468775,0.24029114588959513,0.0026007512915313512,0.0,5000.0,-1.0,0.1947207406880725,0.007105572167180092,0.5,7500.0,-1.0,0.14201682665343374,0.0035136311427236048,0.75,5000.0,-4.0,0.2880357687414491,0.0031493755721878616,0.0,5000.0,-3.0,24.0,4.188465446647038,63.57,4.735555287684335,24.0,4.0,22.0,0.00105
619,100000.0,100000.0,2.566619887684569,2.44417572138351,15.508978007872898,0.5381306806172884,3.694821718360176,True,0.0,5.712232922065594,1.32906587438287,0.2610616014455127,0.004612241636478947,0.25,2500.0,-4.0,0.18736925160850174,0.006462176400975108,0.75,5000.0,-2.0,0.17644663649162728,0.00250945197292797,0.5,7500.0,-4.0,0.26914516407168715,0.011487666583159098,0.5,5000.0,-3.0,24.0,5.033859213808845,63.57,4.016298444883121,24.0,4.0,1.0,5e-05
620,100000.0,100000.0,5.511504404383972,2.5631801525904088,15.87790729562258,0.5531376838733237,3.7793552021284365,True,0.0,4.596736598695673,1.3984322338712987,0.23841951649731244,0.002089501055140045,1.0,7500.0,-4.0,0.2008668612976207,0.0019172703765000776,0.0,2500.0,-1.0,0.2122702223069684,0.0011702873424762872,0.5,7500.0,-4.0,0.24374046907882074,0.006600752281326545,0.75,5000.0,-3.0,24.0,4.996603401393609,63.57,2.254478805118958,24.0,4.0,0.0,0.0
621,100000.0,10000.0,3.0542178252398986,2.9659980366563836,16.617769473772565,0.4763007112809218,3.0423062219751005,True,0.0,4.930814895520234,1.2164093188027143,0.2404587388764911,0.0038161389947401264,0.5,2500.0,-4.0,0.18587839925281063,0.00618215113027359,0.0,2500.0,-1.0,0.1961766903000246,0.0008936290442479737,0.25,2500.0,-2.0,0.26777473370341653,0.006359438217206765,0.5,2500.0,-3.0,24.0,4.605749441127882,63.57,1.1165676836830054,24.0,4.0,0.0,0.0
622,100000.0,100000.0,4.704702068192203,2.394176442671572,15.561545418654939,0.5025010621777365,3.4940533810264345,True,0.0,4.45018792673679,1.4137182301128863,0.20605979399447827,0.0026986602567712825,0.5,5000.0,-1.0,0.16673593297820624,0.004695634092438236,0.5,7500.0,-4.0,0.2608550627434492,0.002145143051232962,0.75,2500.0,-2.0,0.26097712976487153,0.008089155695898183,0.25,5000.0,-4.0,24.0,5.29241638837189,63.57,4.528178907624022,24.0,4.0,0.0,0.0
623,100000.0,100000.0,4.920938881477921,2.3631820989695704,16.987243608988432,0.5353944041308604,3.757621669560473,True,0.0,5.73089571367346,1.388327670370332,0.19758356805115043,0.0036498553825542205,0.0,2500.0,-4.0,0.18916974820760518,0.007102706659535673,0.75,5000.0,-3.0,0.2724352116699611,0.0008529357315274835,0.25,5000.0,-4.0,0.269908283703434,0.00168719377113447,0.25,5000.0,-1.0,24.0,4.245732563313887,63.57,2.634962606743906,24.0,4.0,0.0,0.0
624,100000.0,100000.0,1.835302430673336,2.376044345875384,15.628418851669984,0.42122413241584966,3.451368475286993,True,0.0,4.04208553360729,1.4117325427375174,0.16598214569343522,0.001205306907571877,0.25,7500.0,-4.0,0.20579974079822508,0.006331775664846763,0.0,2500.0,-2.0,0.23958103914404041,0.0013477048796763074,0.75,7500.0,-1.0,0.2501913643268037,0.007732505283081862,0.25,5000.0,-2.0,24.0,4.817209223088343,63.57,4.288040668772347,24.0,4.0,3.0,0.00015
625,100000.0,100000.0,2.898400389008208,2.1051908174068363,15.653911268235,0.4660599626746766,3.0465311572559473,True,0.0,4.20459962557037,1.234236440232817,0.20564423792455516,0.0016994163298766833,0.5,7500.0,-1.0,0.16817564750795347,0.0024699315469272594,1.0,5000.0,-1.0,0.27805561066806594,0.0007268284664151722,0.75,7500.0,-1.0,0.28799372315988864,0.0020040700703114465,0.0,7500.0,-1.0,24.0,5.284453765751441,63.57,3.789306109491629,24.0,4.0,5.0,0.00025
626,100000.0,1000.0,0.6620544137976755,2.7080020503708746,16.634681663859055,0.5160573337135469,3.6328674974624553,True,0.0,4.945591386548034,1.3172393764438606,0.25049402616564026,0.003263163084292754,1.0,2500.0,-3.0,0.17917204179729904,0.00764106726041118,0.0,5000.0,-2.0,0.18261447150177001,0.002092526395629464,0.25,7500.0,-2.0,0.26799467849074227,0.0016315119177148867,1.0,5000.0,-1.0,24.0,5.776350665925122,63.57,3.3990386230362413,24.0,4.0,17.0,0.00085
627,100000.0,100000.0,2.6087995093220977,3.2667073568952665,15.141614069968435,0.5375809368244311,3.2326218463046774,True,0.0,4.984730766767207,1.2421346999366067,0.23760993793425708,0.0034107578266915394,0.75,7500.0,-2.0,0.17495589301223868,0.006005410631195212,0.5,5000.0,-4.0,0.17221766942571556,0.0014360055945153273,1.0,5000.0,-2.0,0.2786545776638523,0.007334540455602244,0.75,2500.0,-3.0,24.0,5.492857667492746,63.57,3.6273040680516364,24.0,4.0,0.0,0.0
628,100000.0,1000.0,1.559426263419614,2.231753296678671,16.62121269367782,0.5556360423982375,3.441545039570081,True,0.0,4.240322402777041,1.14787058479029,0.22284192299061062,0.0027747740059922,0.75,5000.0,-3.0,0.1895289629130551,0.0013910062383472351,0.0,2500.0,-2.0,0.20600769363092422,0.0014595353783778547,0.75,7500.0,-1.0,0.2650668620144314,0.004852422277376112,1.0,7500.0,-3.0,24.0,4.654568131798215,63.57,3.1824568960620594,24.0,4.0,6.0,0.0003
629,100000.0,1000.0,6.721767609308413,2.5730750522936905,15.171483655218637,0.5080475180516066,3.786453518991642,True,0.0,4.263668483052865,1.4177117748822687,0.18473700782057034,0.0031936968613051424,0.0,2500.0,-3.0,0.21160380191192785,0.007389907742083082,0.0,7500.0,-2.0,0.1713135001667176,0.0005375206748604616,1.0,7500.0,-4.0,0.255159083208829,0.007227006309571014,0.25,2500.0,-4.0,24.0,5.8475091313991445,63.57,2.5155252024655637,24.0,4.0,0.0,0.0
630,100000.0,1000.0,1.309675066263373,3.2495335849438107,15.410658051629996,0.5824083945946881,3.978506116211212,True,0.0,5.623232846683155,1.2767934339134988,0.18733826587331873,0.0029772619474304884,0.75,7500.0,-4.0,0.19189385240989068,0.009333222546799892,0.5,7500.0,-3.0,0.23309824148189667,0.00047877003160600953,0.25,7500.0,-4.0,0.2680668861117957,0.011961734472868598,1.0,7500.0,-4.0,24.0,4.905642822241564,63.57,3.3523794282554644,24.0,4.0,20.0,0.00095
631,100000.0,10000.0,4.535625319590789,3.074089640533252,16.131630227518812,0.4152573125690997,3.4881883692411493,True,0.0,4.469557802922562,1.193694852998793,0.23863293692788512,0.002479321730089797,1.0,7500.0,-1.0,0.16658975853905597,0.01154508417658102,1.0,7500.0,-4.0,0.2546942733144187,0.0006669875965270959,0.75,7500.0,-2.0,0.2390863946910156,0.003498911045038515,0.0,5000.0,-4.0,24.0,5.631384238006962,63.57,4.200911537466727,24.0,4.0,0.0,0.0
632,100000.0,1000.0,5.678294368580562,3.7488418073835144,16.979921125278963,0.4615698684679792,3.567577773049782,True,0.0,5.3342672508110205,1.2605857678149388,0.1904698725766047,0.0028436699396960016,0.75,2500.0,-2.0,0.19029476976149767,0.01159153982268855,0.25,7500.0,-2.0,0.1587975216882843,0.0016394344833412693,1.0,2500.0,-4.0,0.25064956509400804,0.001409407971786678,1.0,2500.0,-2.0,24.0,4.143356315168707,63.57,5.064326339932688,24.0,4.0,0.0,0.0
633,100000.0,1000.0,2.5578046965088803,2.0054937904972503,16.60862850901172,0.4300356228557326,3.535595562378353,True,0.0,4.0085784240506825,1.1691575764946227,0.1907646718832253,0.00247336715770766,1.0,5000.0,-4.0,0.1667615146439462,0.004915384371928635,1.0,7500.0,-1.0,0.19596039015980596,0.002715009416084264,1.0,7500.0,-3.0,0.2610579669026187,0.009362969561704527,0.5,7500.0,-1.0,24.0,4.714364578910072,63.57,4.356303005259951,24.0,4.0,3.0,0.00015
634,100000.0,1000.0,6.0885346907787925,2.6129498264554014,15.527584758909278,0.5713907848568798,3.5931773665801,True,0.0,4.133260597167777,1.2177236296361797,0.21763667124352823,0.0034423259671642168,1.0,7500.0,-1.0,0.18425565552128537,0.005674568369151957,1.0,2500.0,-4.0,0.20210966523971122,0.003177456272790565,0.0,7500.0,-3.0,0.2926128969681014,0.008499809133509518,0.5,5000.0,-2.0,24.0,5.104447052395664,63.57,3.046714924327569,24.0,4.0,0.0,0.0
635,100000.0,1000.0,5.888980083965899,2.448292593432945,16.756473268944397,0.4997282777657662,3.398301303316533,True,0.0,5.744861668775417,1.375842247328874,0.21668898435395925,0.0026146795833227564,1.0,7500.0,-2.0,0.15600752176513183,0.005873783902251664,0.5,7500.0,-3.0,0.15313944835550697,0.0009713242350064466,0.25,7500.0,-4.0,0.267959280282013,0.006853110816529458,0.5,7500.0,-4.0,24.0,5.7587142730884855,63.57,5.622371211992843,24.0,4.0,0.0,0.0
636,100000.0,1000.0,3.7765995678040154,3.753402966328985,16.54587413283316,0.4767920206064327,3.1860181828258303,True,0.0,5.060322918598185,1.1244833306410307,0.22872425258676465,0.00303663849692867,0.5,2500.0,-3.0,0.19305248403156294,0.0041199564906358385,0.25,5000.0,-1.0,0.15518392720722424,0.0022581521805989276,0.5,5000.0,-3.0,0.26899213993869087,0.004436836026428737,0.0,5000.0,-2.0,24.0,5.61138066934033,63.57,2.024843513242926,24.0,4.0,1.0,5e-05
637,100000.0,100000.0,3.7966237910843947,3.117868533988814,15.450700593400349,0.4263016165509956,3.390838813313472,True,0.0,5.839081770751678,1.3143464789448145,0.19101369235164106,0.004055547882722551,0.0,2500.0,-4.0,0.18238784682174985,0.004383721318661745,0.25,5000.0,-3.0,0.17756069586331674,0.0013568568914847133,1.0,2500.0,-3.0,0.2860494959676892,0.006623920607080471,0.0,7500.0,-1.0,24.0,4.545219875229563,63.57,3.091591219962599,24.0,4.0,1.0,5e-05
638,100000.0,1000.0,3.7572301760073494,2.8265249026187425,16.262426423725675,0.5926787077908312,3.1418580169444894,True,0.0,5.348756004713386,1.3638164751395307,0.25513742457384625,0.0018413321287195277,0.75,5000.0,-1.0,0.20251047716862716,0.011146701482571353,1.0,5000.0,-1.0,0.2410851224644164,0.0017555787825968908,0.5,2500.0,-4.0,0.27037563325717723,0.007985557368756254,0.25,5000.0,-4.0,24.0,5.530253589071763,63.57,2.247876778949906,24.0,4.0,0.0,0.0
639,100000.0,10000.0,3.6423463556631344,3.8298912019121607,16.863459085022928,0.5842744249139586,3.8890274956404234,True,0.0,5.089740408015974,1.3043790628061842,0.17509706826677846,0.003429087324644876,0.25,2500.0,-3.0,0.19514111328873412,0.0041105012531863876,1.0,5000.0,-2.0,0.2970697791119885,0.0009117921855948717,0.5,2500.0,-4.0,0.2625772688950415,0.0020489877922190377,0.75,7500.0,-3.0,24.0,5.418428040639619,63.57,4.795261144646995,24.0,4.0,0.0,0.0
640,100000.0,1000.0,3.9616882555875415,3.280544249231639,15.828085872195018,0.40259276636707736,3.7806472288585984,True,0.0,4.448813115523227,1.1764656914609846,0.19286173056386496,0.001556403375332002,0.0,2500.0,-2.0,0.1753144951512736,0.011189953204454216,0.0,5000.0,-4.0,0.1452741800698392,0.0032602096530574766,0.0,5000.0,-1.0,0.24934961861863644,0.008810043093678336,0.75,5000.0,-4.0,24.0,5.7376928879639495,63.57,2.5874353260475877,24.0,4.0,0.0,0.0
641,100000.0,1000.0,2.3547762918359494,3.8115606943565696,16.526435620373256,0.5346028997774053,3.2186193009223176,True,0.0,4.31984148216589,1.2995918096206462,0.26001342694858864,0.003588636479916278,0.25,2500.0,-3.0,0.17906109369633577,0.004448653667272799,0.5,7500.0,-2.0,0.11229640791077883,0.0009882785020192764,0.25,7500.0,-4.0,0.2779890551568436,0.006363577061446586,0.0,2500.0,-1.0,24.0,5.09723849462793,63.57,4.796863588826623,24.0,4.0,1.0,5e-05
642,100000.0,10000.0,4.147153439051468,2.0820699049192224,15.144713514807183,0.538642301217318,3.7867696329288756,True,0.0,4.648755359687295,1.1986787435499502,0.23493522998698935,0.002296069887462081,1.0,7500.0,-2.0,0.17335988420493886,0.003862205250495736,0.5,7500.0,-1.0,0.22956711384538223,0.000581684155768774,0.25,2500.0,-2.0,0.27233652578393946,0.0051235389370079334,0.5,7500.0,-2.0,24.0,4.096618511528951,63.57,2.443796792507555,24.0,4.0,0.0,0.0
643,100000.0,100000.0,4.23212071955736,3.6427451618902174,15.461117922349883,0.43998316838970836,3.7116321896721836,True,0.0,5.700425755702654,1.1761549332245893,0.19145980819730934,0.001785344936935662,0.25,5000.0,-4.0,0.1822638137683313,0.0065365912578666955,0.25,2500.0,-4.0,0.17193143715512293,0.001273865322857027,1.0,2500.0,-1.0,0.2614246095163265,0.0043875033177265665,0.75,7500.0,-4.0,24.0,4.58462707318221,63.57,5.14717537905984,24.0,4.0,0.0,0.0
644,100000.0,10000.0,4.229516796306836,2.524829657722534,16.98186935027912,0.442079595481153,3.541662305910796,True,0.0,5.233043693049294,1.1851660680489207,0.16415041753635326,0.0019926651968455136,0.5,2500.0,-3.0,0.2014045808702784,0.006673170644826424,0.5,2500.0,-3.0,0.20646800327720166,0.0012155173424763213,0.5,7500.0,-2.0,0.275420900596568,0.010045530961796775,0.0,7500.0,-2.0,24.0,4.4754315862392176,63.57,2.4815448126769213,24.0,4.0,0.0,0.0
645,100000.0,10000.0,5.54032621721218,2.944280851716033,15.071601365581422,0.5050918702517442,3.4676139058578124,True,0.0,5.805015121902503,1.3810675553508447,0.2460037294962658,0.004075907865980627,0.0,2500.0,-3.0,0.19406792918063165,0.0018489123563635728,0.0,5000.0,-4.0,0.07493014052037139,0.00041960164863553094,0.75,5000.0,-2.0,0.2916093573772973,0.012559661969378376,0.75,7500.0,-4.0,24.0,4.206548834989803,63.57,2.5739383111645293,24.0,4.0,0.0,0.0
646,100000.0,100000.0,7.01330772693402,3.2589931199973754,15.256043111045521,0.4137855459018988,3.179221089930449,True,0.0,5.529491291940806,1.177775633943433,0.2591255959193267,0.0023912405951125927,0.5,2500.0,-2.0,0.1825409824097201,0.0065383574193740995,0.75,7500.0,-1.0,0.10651869280126924,0.0016410250800710318,0.25,7500.0,-4.0,0.2773740914479421,0.001679602816228056,0.75,5000.0,-2.0,24.0,4.845762829807309,63.57,4.386673601224433,24.0,4.0,0.0,0.0
647,100000.0,100000.0,3.6932745385692365,2.9417023806523135,15.999323848710775,0.43288430546583,3.449399787137695,True,0.0,5.850491027329591,1.1609938229794647,0.17732415651554242,0.0024475505324250864,0.75,2500.0,-2.0,0.20511709598783165,0.007424806028942398,0.5,5000.0,-4.0,0.09539884235772539,0.000985155539800722,0.0,5000.0,-1.0,0.23956585357469068,0.007807242394955151,0.5,5000.0,-4.0,24.0,4.937162207333028,63.57,3.2766680683469485,24.0,4.0,0.0,0.0
648,100000.0,1000.0,3.575296211625305,3.5993664559658454,15.205485376416702,0.5761651434123398,3.443570610747574,True,0.0,5.413701685602049,1.1259069819269458,0.17566776378890814,0.0031019969877921884,0.25,7500.0,-1.0,0.19015915287071095,0.008020972636901396,0.25,5000.0,-3.0,0.2265857529484409,0.00025258927151861716,0.0,7500.0,-4.0,0.26749626128211623,0.0038170771058635266,0.25,5000.0,-2.0,24.0,4.247950771337198,63.57,3.411899390436203,24.0,4.0,0.0,0.0
649,100000.0,100000.0,1.3636514254330576,2.5812896776292225,16.844717773834965,0.44759204347494147,3.73246403969139,True,0.0,4.545886699671068,1.422641740627776,0.21657111229493392,0.0014393914852126684,0.25,5000.0,-2.0,0.16577301964157617,0.004957977468332111,0.0,7500.0,-4.0,0.15651548945968913,6.364911143705042e-05,0.75,2500.0,-2.0,0.2650470609785748,0.00945895785098225,0.25,5000.0,-2.0,24.0,5.526237919086137,63.57,2.1097278191318702,24.0,4.0,12.0,0.0006
650,100000.0,10000.0,6.039909054645944,3.181187773103509,16.289342553243166,0.5214006855426475,3.6128770019475764,True,0.0,5.01673716690909,1.2034954564180738,0.22103765621624047,0.0009366921478915985,1.0,5000.0,-3.0,0.17238837690283776,0.009388800708417603,0.5,2500.0,-4.0,0.10961268292681084,0.0007870130278880266,0.75,5000.0,-1.0,0.2741244176450101,0.009603166375531633,0.25,2500.0,-2.0,24.0,4.493157987100098,63.57,5.490399646362316,24.0,4.0,0.0,0.0
651,100000.0,1000.0,3.221662014323143,3.8755547525413716,15.61488001407671,0.5496623181492479,3.338748089992812,True,0.0,5.618624178463774,1.3702122297549229,0.20162198392401584,0.002015466101874917,0.5,2500.0,-4.0,0.18670444864482147,0.010022431212638646,0.75,7500.0,-2.0,0.12034747050357979,0.0032044157229804207,1.0,7500.0,-1.0,0.261664128058716,0.01245022913994352,0.75,5000.0,-1.0,24.0,4.297255391611461,63.57,3.1075656367544737,24.0,4.0,1.0,5e-05
652,100000.0,100000.0,3.6760534422571336,2.5866672033463,16.91346183770632,0.45673046746356,3.8195634593321035,True,0.0,4.63041634365433,1.286830111203645,0.1745997429447377,0.003851976461073542,1.0,7500.0,-2.0,0.17123970825316748,0.002442500968228845,1.0,2500.0,-1.0,0.17750909997647,0.0008791335900964268,0.0,2500.0,-4.0,0.2611876840297573,0.005016322440708319,1.0,7500.0,-1.0,24.0,5.912586599345609,63.57,1.121490625717604,24.0,4.0,0.0,0.0
653,100000.0,100000.0,3.9680508394256955,2.2972051863261633,16.79861496107092,0.5631141592887511,3.50394943614175,True,0.0,4.90350618682632,1.4530709487501603,0.2496992264018669,0.0031206506324200516,0.25,2500.0,-4.0,0.18873022756031055,0.011383575707536014,0.0,5000.0,-3.0,0.27827721666985533,0.003447272421819113,1.0,2500.0,-4.0,0.27644696131578594,0.0012100656476931304,0.0,7500.0,-4.0,24.0,4.21765302656873,63.57,4.215848472055113,24.0,4.0,0.0,0.0
654,100000.0,1000.0,3.5686142349456254,2.8631294918506933,16.66670577647504,0.5483756894760706,3.667008676641782,True,0.0,5.323450337524212,1.3365090178208299,0.24138825139351316,0.00276324076657037,0.5,5000.0,-2.0,0.20155067566507348,0.00571622178286227,0.75,5000.0,-2.0,0.20511312736484386,0.00048338690954443584,0.75,2500.0,-2.0,0.2534155063439485,0.0022876191986078436,0.5,7500.0,-1.0,24.0,4.847020614296395,63.57,3.725745754805679,24.0,4.0,1.0,5e-05
655,100000.0,100000.0,2.530368103400277,3.8671241674313457,15.278733160756987,0.4244308911628132,3.8279697893632965,True,0.0,5.8588019885664115,1.3475859210453156,0.19799389985317903,0.0019222864442748724,0.75,2500.0,-3.0,0.18585950159242692,0.00950716331967813,0.5,2500.0,-2.0,0.07994810825418582,0.0006238831299687714,0.5,2500.0,-4.0,0.28130651215334496,0.012429117332912529,0.0,2500.0,-4.0,24.0,4.974022034440827,63.57,2.718030155234462,24.0,4.0,0.0,0.0
656,100000.0,100000.0,3.14656763141082,2.6979421389579867,15.454386214252715,0.4989930283360985,3.9829957999867647,True,0.0,5.116748429960745,1.1014269092308195,0.17872768794020225,0.0026106867845065935,0.5,2500.0,-3.0,0.1636784500953649,0.005411182964300317,0.75,7500.0,-3.0,0.2331330202131428,0.002249328497704246,0.5,7500.0,-4.0,0.2590577900858925,0.0026026360471442245,0.0,5000.0,-3.0,24.0,5.544082329633318,63.57,5.0953405485942636,24.0,4.0,3.0,0.0001
657,100000.0,10000.0,3.488248235167684,2.356507673649321,15.682180890305574,0.4088925795887589,3.4367496134422426,True,0.0,4.071198372860769,1.2757439143369782,0.2328685176994274,0.0021503206964042384,0.75,7500.0,-2.0,0.16158952391911108,0.004912065909154089,1.0,7500.0,-1.0,0.23072790991514158,0.0006651407669242743,0.25,5000.0,-1.0,0.24287945632636168,0.0025786185946867967,1.0,5000.0,-4.0,24.0,5.727960438356604,63.57,2.0156709052224384,24.0,4.0,0.0,0.0
658,100000.0,10000.0,4.684476637872561,3.424584222629573,16.735453069881984,0.41093056703770087,3.323294197917276,True,0.0,5.639921945664124,1.3825381180693166,0.2021893945414421,0.001851171386998023,1.0,5000.0,-4.0,0.20191310712144686,0.0041289761525684174,0.75,5000.0,-3.0,0.28356342541681007,0.0024887382874045237,1.0,7500.0,-3.0,0.24936120258576713,0.00491894934906977,0.0,7500.0,-4.0,24.0,4.199594352317184,63.57,2.772001579896043,24.0,4.0,0.0,0.0
659,100000.0,1000.0,4.256328387110251,3.308619721375088,15.259173885029782,0.5025566842712949,3.019484705887637,True,0.0,4.510900075550202,1.3666052673383278,0.21219101973178045,0.004449585960676512,1.0,2500.0,-2.0,0.18592927445448154,0.0067669718566447275,0.0,5000.0,-2.0,0.17934740696841922,0.0015639677796742352,0.5,2500.0,-4.0,0.27488311593636433,0.004012763591004212,0.75,5000.0,-4.0,24.0,4.216509401194568,63.57,5.615604092947392,24.0,4.0,0.0,0.0
