,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,TotalCFUFP,PropCont
215,100000.0,100000.0,1.3199324616291204,-0.5365644602348214,3.6973609495865905,15.562277838337065,0.5988030236247339,3.4241344393395936,True,5.660126979829661,5.1757267177156505,1.186712074133136,True,True,0.21400179239810335,0.000502594638096745,1.0,2500.0,-3.0,0.18340319479314482,0.0016065843136196744,1.0,2500.0,-4.0,0.2804167095497242,0.0010614924287796709,0.25,5000.0,-1.0,0.26477683694032084,0.008216704768735704,0.5,2500.0,-1.0,120.0,0.00595
216,100000.0,1000.0,6.0304152936360556,-3.468481280421315,3.364448604744477,15.206014120734219,0.4494912423240876,3.7522285555905963,True,5.91136294829719,5.55862662409609,1.2907094628974054,False,True,0.20739107794414713,0.0014755051896358999,0.75,2500.0,-4.0,0.20664603108573432,0.002238326630688222,1.0,7500.0,-4.0,0.2732624619216517,0.0007139119094411255,0.75,5000.0,-4.0,0.2662644532633847,0.004643298800268708,0.5,7500.0,-2.0,2.0,0.0001
217,100000.0,10000.0,5.616074692221417,-3.435057017079245,3.337741281983243,15.223451281481385,0.555314589056029,3.1460051274746785,False,5.484619062977337,4.7505470886255186,1.1413352444131333,False,True,0.20184392512980948,0.0030709288871369127,0.0,7500.0,-3.0,0.16039679758310935,0.011275996436055528,0.25,7500.0,-4.0,0.1604269670875236,0.0018052890969479677,0.25,5000.0,-3.0,0.2829507366703571,0.00592564216396258,1.0,5000.0,-2.0,2.0,0.0001
218,100000.0,100000.0,2.1160206239219206,-1.2707498701900597,3.913449735680759,15.14894845026111,0.5745958449948056,3.2245381354628155,False,6.478992389948657,4.636312769905786,1.3201391660387345,True,False,0.20230000252832075,0.0028349255691238365,1.0,5000.0,-1.0,0.1862067364630833,0.009921349973445619,0.25,7500.0,-4.0,0.19845060528283515,0.0025381173888829006,0.25,7500.0,-1.0,0.30810987709200877,0.005357596250157588,0.25,7500.0,-2.0,126.0,0.00505
219,100000.0,1000.0,3.381450340988041,-3.1373281158517807,3.282840866870294,15.554190284717825,0.44181452683422556,3.3567896614843744,False,6.555813768458197,5.44499015765872,1.198553660502692,True,True,0.19679103728599973,0.0022083262600036536,0.0,7500.0,-2.0,0.1912530292378496,0.004792715030242541,0.75,2500.0,-3.0,0.2572622959810078,0.002732740888312314,1.0,5000.0,-1.0,0.26774287162080546,0.004879945223052023,0.0,7500.0,-1.0,0.0,0.0
220,100000.0,100000.0,3.313576418649341,-1.991311339100498,2.0950245341696414,16.155076457916614,0.4400970495076142,3.1636664196440383,False,5.140729616151078,4.714409459693385,1.276670089282375,False,False,0.21809537405314888,0.0015462079023517003,0.5,7500.0,-3.0,0.18581016792898772,0.010349229608153388,1.0,5000.0,-4.0,0.11286042246462397,0.001569897288669893,0.0,2500.0,-3.0,0.24343454372758508,0.00428568040786039,0.0,7500.0,-1.0,2279.0,0.0332
221,100000.0,10000.0,4.854328560078507,-3.0291803824168544,2.18908043971472,16.762082337081914,0.4003744107131809,3.8419222657175904,False,5.19509123666031,4.063681497947814,1.2258422434273526,False,False,0.23519921195592072,0.0026903616453295095,0.25,7500.0,-4.0,0.17405482723110063,0.005162941314129677,0.75,5000.0,-2.0,0.24831612934070826,0.0022275835293164214,1.0,5000.0,-4.0,0.27223883153596407,0.009498573706822798,0.5,2500.0,-3.0,43.0,0.0015
222,100000.0,10000.0,2.9467595120524224,-1.9604971880024988,3.088859036286954,16.49512701958274,0.47181653129303297,3.344129776186692,True,6.623733956036065,5.522806483449423,1.4091532826491842,True,False,0.17329706305894177,0.003277047530962427,0.0,2500.0,-1.0,0.17976533259691133,0.006281175461829916,1.0,2500.0,-1.0,0.22933742438753973,0.0015222177650630396,0.0,2500.0,-3.0,0.2636549761069498,0.0034885225891729526,1.0,7500.0,-3.0,11.0,0.00055
223,100000.0,10000.0,5.631770049911628,-5.575684331137756,2.1421608517867154,15.442634844272266,0.5193686858369634,3.904739919613222,False,6.705696494525473,5.710171679575723,1.1846054869013714,True,False,0.17086333339775883,0.0023593217430584886,0.25,5000.0,-1.0,0.17368408854487422,0.00392807358786792,0.25,5000.0,-3.0,0.2653162966243419,0.0006205294693684034,1.0,2500.0,-2.0,0.2588829007042032,0.0050533811318594045,0.0,7500.0,-2.0,0.0,0.0
224,100000.0,1000.0,4.643144710892004,-3.755110286122655,2.668212739066389,15.569864448067307,0.5322734779569989,3.3275024435609537,False,5.880822997744171,5.437594752717461,1.3878735752112121,False,False,0.22612942644366607,0.0018757580755783185,1.0,2500.0,-3.0,0.19992686674447832,0.0041645118560030255,0.5,7500.0,-2.0,0.26558799338744227,0.001402743898498739,0.0,7500.0,-1.0,0.2666425229028709,0.003990801824523263,0.5,2500.0,-2.0,21.0,0.0006
225,100000.0,10000.0,3.564792171379113,-2.961834240235509,3.8680234264080013,16.809468172399498,0.5646276572743413,3.049772147522977,True,6.044498793749848,5.2061128261633165,1.2294791337112316,False,False,0.17563491889939362,0.004532360463444081,0.5,2500.0,-3.0,0.17578977220099015,0.006259770921559931,0.0,5000.0,-4.0,0.26593693640518146,0.001927962788537914,0.25,2500.0,-4.0,0.2528513192394597,0.0018212071107881614,0.0,5000.0,-2.0,27.0,0.00135
226,100000.0,100000.0,3.8719658253892035,-3.677172240926815,3.714221238190871,16.276862165665953,0.5107430029372664,3.6808946512569984,True,5.843959520473103,5.041711385456486,1.4232390378037385,True,False,0.19751515193452832,0.0022110179619512027,0.5,7500.0,-2.0,0.20364067450622342,0.010114330492223367,0.25,7500.0,-3.0,0.13206558958071557,0.0010681085524242625,0.75,5000.0,-1.0,0.24715696947603732,0.009155772806345348,0.75,2500.0,-1.0,2.0,5e-05
227,100000.0,100000.0,3.968090269662675,-2.682884301029938,3.8160775231164186,16.196291028301008,0.5470537031282819,3.6606030612379548,True,6.158824638129941,5.977249495961499,1.175322063830762,False,True,0.22238614673440898,0.004047025566294055,0.5,2500.0,-2.0,0.18397903719546246,0.006128593975953457,0.0,7500.0,-3.0,0.25283916290706865,0.0011472863578067148,0.5,5000.0,-2.0,0.28295013209276904,0.011499482900147344,0.75,2500.0,-3.0,7.0,0.00035
228,100000.0,100000.0,3.765113244723199,-3.4367711068621642,2.0732678696660223,15.001750309823912,0.5138956142688437,3.657862719480974,True,6.851661236089281,4.571223810696692,1.4413632057713581,False,False,0.2182253562897248,0.001836225118819143,1.0,7500.0,-2.0,0.21373545618669748,0.004933208700172557,0.25,2500.0,-2.0,0.24521705307247488,0.0016701977522849071,1.0,5000.0,-4.0,0.2631719229097437,0.005900134093532818,0.0,7500.0,-4.0,9.0,0.00045
229,100000.0,1000.0,4.675830520068116,-2.7250987719974016,2.1507520067368198,16.024159207487187,0.4327600869533188,3.9510133940677203,False,6.820983385077692,4.355656399981706,1.3736105720057952,False,True,0.22574374887188048,0.001482216337246989,0.5,5000.0,-1.0,0.1934417060378569,0.010293086303700367,0.0,2500.0,-3.0,0.211767365081489,0.0016991972225666365,0.75,2500.0,-4.0,0.2431715346000089,0.011843494045098156,0.5,5000.0,-1.0,19.0,0.0009
230,100000.0,100000.0,2.635155608079885,-2.2965185409871607,2.4016791507982567,16.803723478351152,0.49410421373100577,3.692719928042895,True,6.719642478672947,5.388014871945977,1.4149184280819116,False,False,0.22851064670394516,0.004447592645038889,0.0,5000.0,-2.0,0.16470509378610593,0.008300932630256892,1.0,7500.0,-1.0,0.16919827989600944,0.002003581333155632,0.5,2500.0,-4.0,0.2782196968493848,0.00730076242101938,0.75,5000.0,-2.0,127.0,0.00635
231,100000.0,10000.0,6.38971632417994,-4.5105798760613265,3.139440635260419,15.018666421315103,0.5104287699516021,3.2832969480520893,True,5.814941885469525,5.291292765982551,1.2030399491343367,True,False,0.2251511414621535,0.002168467415481492,1.0,5000.0,-3.0,0.16312752995700183,0.012840102292210498,0.5,5000.0,-1.0,0.16217347811708643,0.0021195424528131406,0.25,7500.0,-2.0,0.27644781248094075,0.011746412974268126,0.0,7500.0,-4.0,0.0,0.0
232,100000.0,100000.0,3.1437067208712044,-2.4145795566362045,3.815148401860209,15.461343282444524,0.44479669864999466,3.7003555195499223,True,6.402992982989587,5.34864569302229,1.2571398258615536,True,True,0.2385456800513459,0.005261798522297806,0.5,2500.0,-3.0,0.16921306206120604,0.009070739360918047,0.0,5000.0,-2.0,0.2475881381200568,0.0022861157709807766,0.75,2500.0,-2.0,0.28953546373095873,0.005612766204012642,0.5,5000.0,-2.0,0.0,0.0
233,100000.0,10000.0,4.274295102656335,-3.61271007063297,3.1118671472185153,15.699849708763114,0.594144929930162,3.409027525639025,True,5.923574376987082,5.937175100564178,1.2818982607174783,True,True,0.26491533750715013,0.0037555439003510494,0.0,2500.0,-3.0,0.17408120763593254,0.004721882447784395,0.25,7500.0,-4.0,0.16080585751223306,0.001152194745508926,0.0,5000.0,-4.0,0.276954046128277,0.009022244541730907,0.25,2500.0,-1.0,0.0,0.0
234,100000.0,1000.0,7.464121524611221,-6.066373428867859,3.072441593529464,16.315840392859297,0.5641062213996066,3.7373868013144382,False,6.267608608592807,5.71634504609437,1.282935517777388,True,True,0.24177050516180595,0.004244844288312424,0.25,7500.0,-1.0,0.1642016939993133,0.00955226560858468,0.0,2500.0,-3.0,0.17514438046009217,0.0015264612180678726,1.0,5000.0,-3.0,0.2838643182284276,0.00938752948770257,0.25,7500.0,-3.0,0.0,0.0
235,100000.0,100000.0,3.233325384293792,-1.729874067421733,3.547050161400054,16.656592989713893,0.43597555642377234,3.0869669319532322,False,6.194386342863896,5.211085357534972,1.1097608096914382,False,True,0.18619670239050143,0.0018715317886603973,0.75,5000.0,-1.0,0.1964633813999269,0.010114581714986698,0.75,7500.0,-4.0,0.2452516323854915,0.0006783433805528428,0.75,2500.0,-3.0,0.24856864412529406,0.011368691673899867,0.0,7500.0,-2.0,152.0,0.0076
236,100000.0,10000.0,2.1542868534157344,-1.354422322051677,3.4947388274996873,15.080824808117953,0.4175365908324561,3.3672068974770744,False,5.485674138772606,4.113962390690957,1.4512106425764861,False,True,0.17022075176962448,0.0031495879479943967,0.25,2500.0,-1.0,0.17206434892931843,0.008962505834562684,0.75,2500.0,-3.0,0.21332182837388444,0.0011417454304472295,0.75,7500.0,-1.0,0.29547897459294165,0.005574660527384317,0.25,5000.0,-3.0,531.0,0.018
237,100000.0,1000.0,6.773715779097959,-6.096077256410498,3.6646591796918933,16.13651211559642,0.4234801372335486,3.3998274854899324,True,6.4853195533143095,4.706492791462537,1.2328744831031992,True,False,0.2399424098651569,0.003440284990745877,0.25,5000.0,-4.0,0.20394369420206085,0.008726489571495768,0.75,2500.0,-1.0,0.16073649383947713,0.0006923734616741803,0.0,7500.0,-1.0,0.27814689939451137,0.002445018936701583,0.25,7500.0,-1.0,0.0,0.0
238,100000.0,10000.0,7.3444126741273585,-4.722170865793692,2.66276356198165,16.717626717124045,0.4261967872645248,3.5862765762883466,False,5.13243914590417,5.262812442824966,1.2341859222781828,True,False,0.1825402142991011,0.0017455905906163648,1.0,2500.0,-3.0,0.1869959920539353,0.009973608792470962,0.75,7500.0,-2.0,0.29515799288024097,0.0021600081739520903,0.75,5000.0,-4.0,0.3025430577778525,0.0032029630968870106,0.5,5000.0,-2.0,0.0,0.0
239,100000.0,100000.0,5.615221142984616,-3.1969335321434458,3.033306463117558,15.42297610480395,0.4399788574861652,3.9569306801079236,False,5.816155378931057,5.576012134777395,1.3704394782935703,True,True,0.18424750504013065,0.002960262914626585,0.0,7500.0,-1.0,0.1747713014296546,0.01074594619803257,1.0,7500.0,-3.0,0.28163642230078234,0.000743416564280521,0.5,2500.0,-4.0,0.2813191229630192,0.011511641500861172,0.25,2500.0,-3.0,0.0,0.0
240,100000.0,100000.0,3.350736547286355,-2.37150001599818,2.448942743841558,15.150428215111585,0.4669158725177361,3.5833333214603442,False,5.726767379732196,5.978063377963393,1.2788204908296543,True,True,0.21344362364633424,0.0013783498701529977,0.5,2500.0,-4.0,0.16893901714407158,0.004171903931281388,0.75,7500.0,-1.0,0.2558386690195407,0.0016735395583373455,0.25,2500.0,-2.0,0.27336643784703246,0.0033493494968979648,0.75,5000.0,-1.0,0.0,0.0
241,100000.0,10000.0,1.6784002187431775,-1.5301789850470702,3.370473718470206,16.723576555952988,0.45186766310441834,3.9174921941367535,True,6.1487116504153905,5.448502094430472,1.1719865521182424,False,False,0.18428280633817057,0.004207013195135018,1.0,7500.0,-4.0,0.16392221020148995,0.003817095826253561,0.25,7500.0,-2.0,0.22047356851698777,0.0006236775360059423,1.0,7500.0,-1.0,0.2685143053567504,0.0064737423764651015,0.25,7500.0,-4.0,1323.0,0.048
242,100000.0,100000.0,6.251273602986209,-5.710004862375329,2.8157526139284994,16.18678918403455,0.5189750579326151,3.352492940634824,False,6.505002513338642,4.727105090285992,1.1422371577151422,False,True,0.1708187232007095,0.0024548264910428047,0.5,5000.0,-4.0,0.17887560419665113,0.0078001198491844705,0.0,5000.0,-3.0,0.2547526243242084,0.00155187845251152,1.0,7500.0,-2.0,0.2819298569388291,0.007307642258458211,0.25,7500.0,-3.0,0.0,0.0
243,100000.0,10000.0,2.948694797026687,-2.16857890329288,3.8055944925973426,16.639654330048437,0.4111071869327491,3.5275271072397105,False,5.9396859435506,4.012150257638117,1.2242506575623937,True,True,0.2560894483843383,0.0029423784875318233,0.25,5000.0,-4.0,0.18030591191139403,0.008694378796034375,0.25,2500.0,-3.0,0.2945613008196618,0.0024621034350328624,0.0,7500.0,-3.0,0.28257777331846945,0.007970232021347686,0.75,5000.0,-4.0,0.0,0.0
244,100000.0,1000.0,3.4536250357979874,-2.2582378072756044,3.4813662824199865,15.101958737554877,0.5612983000960354,3.5068530765043366,False,6.579845516124754,5.7156875185845415,1.245065542222359,True,True,0.2125903580902111,0.002127280808983654,0.0,2500.0,-4.0,0.16530561696428084,0.0019579576248943777,0.5,2500.0,-1.0,0.10953558283153544,0.0009566428085821602,0.25,7500.0,-3.0,0.26079978118314157,0.003871812852019825,0.0,7500.0,-2.0,1.0,5e-05
245,100000.0,1000.0,4.036604959957235,-3.246058392617155,2.7844207848858704,15.063434569703805,0.5157629966672033,3.500390761202386,True,5.042079918443617,4.1686930997728435,1.1261080577923142,True,True,0.24160556420104573,0.0037376636017018693,0.0,5000.0,-1.0,0.17878171313084956,0.003702037597903917,0.5,7500.0,-2.0,0.21678350177484612,0.003400158662077433,0.25,5000.0,-1.0,0.2460013662238232,0.004541087237146604,0.0,7500.0,-3.0,0.0,0.0
246,100000.0,1000.0,5.3006779556897765,-4.2091251731635015,3.4671049704107393,16.374459592311435,0.5665014376434072,3.451126291104907,True,6.4766449022465995,5.4217021793157425,1.315928897332328,True,True,0.22170009067081653,0.0021512789610273904,0.75,5000.0,-1.0,0.1932740547916602,0.01270007308704681,0.75,5000.0,-2.0,0.13002780036709757,0.0024269000079877607,0.25,2500.0,-1.0,0.27642904091238707,0.009956118443883317,0.0,2500.0,-2.0,0.0,0.0
247,100000.0,10000.0,3.9490742605665012,-2.777572023365263,3.0836614496717467,16.316256479991175,0.5040539598580563,3.2404033661396148,False,5.035615224899317,5.464260638812813,1.2578980804173348,False,True,0.20192374780862962,0.0017483573904245335,0.25,2500.0,-4.0,0.1816800516231862,0.007947121292205084,1.0,5000.0,-2.0,0.22250343712496568,0.000180763088483053,0.5,7500.0,-2.0,0.2895965962588219,0.003995116756060542,0.75,7500.0,-2.0,7.0,0.00035
248,100000.0,10000.0,5.308747906888561,-4.375629967988969,3.635335748323362,16.948121895578723,0.4372549324993398,3.9332693632784284,False,5.7048818187021215,5.966973817955884,1.2626809311769265,False,True,0.19427586050225704,0.0036616470283219616,0.75,7500.0,-3.0,0.19407601049419884,0.006781392821847519,0.25,7500.0,-3.0,0.1551217230283733,0.0017673910376020908,0.5,2500.0,-1.0,0.2800728960226216,0.0011152033043249079,0.25,5000.0,-1.0,0.0,0.0
249,100000.0,1000.0,4.080291142449315,-3.7397065550521806,3.78975075073426,15.358711042082518,0.44465215399931396,3.7049023988648764,False,5.163733107902908,5.207020596941178,1.4111674575773072,True,False,0.20142090032056345,0.002823035837690741,0.0,7500.0,-2.0,0.16039539656303167,0.00806803908397635,0.25,7500.0,-3.0,0.24925975942866027,0.0013787553479612967,0.25,7500.0,-2.0,0.2816466695617762,0.007973229354785337,1.0,5000.0,-3.0,1.0,5e-05
250,100000.0,10000.0,6.144415529413167,-5.423723415891349,2.3529871439310712,16.777230643374246,0.49742313292851287,3.3063546365826997,False,5.2128079745474025,5.937332335125077,1.3564454586943957,True,False,0.19176391991355712,0.0011624650206203823,0.0,5000.0,-1.0,0.19749291305291358,0.0056151161418784646,0.75,7500.0,-4.0,0.20810612617884056,0.0010655835622321547,1.0,5000.0,-1.0,0.291429985291925,0.0037172983751613646,0.0,5000.0,-1.0,0.0,0.0
251,100000.0,1000.0,2.8217154903816337,-2.4528093578375914,2.0864328099844895,15.641868483185629,0.4036762595116141,3.4608959897517915,False,5.8661979643713895,5.442274041609673,1.1163047180701446,False,False,0.19324741827697212,0.001318866458051597,0.0,5000.0,-2.0,0.17107768399757853,0.002947449555097535,0.75,7500.0,-2.0,0.2847819490958597,0.001022851937389177,0.25,2500.0,-3.0,0.2728167335030976,0.0020286534364042075,0.5,7500.0,-2.0,73.0,0.0035
252,100000.0,10000.0,6.76379344005723,-4.35480912356363,2.1906580145842534,15.571871921168,0.47179094589014703,3.64355933007168,True,6.522486845034094,4.025894180574787,1.2936711320627947,False,True,0.18519666620977332,0.0027991290007338587,1.0,5000.0,-4.0,0.16979154570331775,0.012019801639957424,1.0,7500.0,-4.0,0.11853971591341544,0.0011121973048705122,0.25,5000.0,-3.0,0.2892526911500458,0.0030534492374925224,1.0,2500.0,-3.0,0.0,0.0
253,100000.0,1000.0,2.700591334957261,-2.2372755313821484,2.4490460362492996,16.77467398146305,0.48646592415531353,3.701395295488152,False,6.500752705006806,4.4184640661509205,1.3296575167491027,False,True,0.24193621917228092,0.0030584466700492143,0.75,2500.0,-3.0,0.17440668422468505,0.006534044688943691,1.0,7500.0,-3.0,0.273062479045895,0.001624931707892803,0.0,7500.0,-2.0,0.2912788038429298,0.003422535711298552,0.5,7500.0,-1.0,13.0,0.00065
254,100000.0,10000.0,7.5966116040281,-7.026920694995632,2.01299512789343,16.758591002741763,0.471747193456113,3.2334676990895446,True,5.0421404328722295,4.002693773307394,1.1835740762573614,False,True,0.2602128651853621,0.0019387788257996031,0.0,7500.0,-1.0,0.1819940838742932,0.007554380076172844,0.5,2500.0,-4.0,0.1627794869252705,0.0007801693742195991,1.0,7500.0,-3.0,0.2909781269304401,0.002932768136303669,1.0,2500.0,-3.0,0.0,0.0
255,100000.0,10000.0,2.5531424197098485,-2.147457935058922,3.239647721466067,16.587725420593106,0.5127333705250965,3.537614039637691,False,5.818528293196641,4.083926841228354,1.4335341863668507,False,False,0.18758732882247572,0.002097330406463524,0.0,7500.0,-4.0,0.18031272119504957,0.003270107607112183,0.25,2500.0,-2.0,0.2234653778415386,0.00074276108840454,0.5,2500.0,-2.0,0.2337603922269911,0.004617557840488113,0.0,5000.0,-1.0,161.0,0.00765
256,100000.0,10000.0,3.7757196736113787,-3.313409651254612,2.838411628063266,16.61993717645376,0.4289357154334134,3.984366713742036,False,5.892038370655714,4.3872166414334135,1.32720722610945,False,True,0.20118180431705499,0.000416924802515845,0.75,7500.0,-2.0,0.17766598379943632,0.0023397295133078607,0.25,7500.0,-1.0,0.22858729451317303,0.000359272089369792,0.25,5000.0,-2.0,0.2882879554057945,0.001973771764695251,0.5,7500.0,-3.0,6.0,0.0003
257,100000.0,100000.0,1.1602272506518563,-0.4404970728712764,3.4705560740133037,16.95182381362702,0.49622036926822455,3.861326419698887,True,5.121048443136379,4.478781157974174,1.4548851348414025,False,False,0.21891309542993648,0.001935802650337247,0.5,7500.0,-1.0,0.20331290800352855,0.010905184568602502,1.0,2500.0,-1.0,0.26476854680847306,0.0009918788510959245,0.0,2500.0,-4.0,0.27078241445115003,0.006954147917857095,0.0,2500.0,-4.0,9729.0,0.37065
258,100000.0,10000.0,4.971763317811824,-4.448142703239921,3.7166635328978854,16.79698924975551,0.46702561529610664,3.151054773085078,False,5.54857515228948,4.335074235269976,1.1249547744147734,False,True,0.21470048558868782,0.003530983668443618,0.5,7500.0,-1.0,0.17141463635034607,0.008829610680176882,0.5,5000.0,-4.0,0.2911776675848443,0.0008375184896647178,0.5,5000.0,-1.0,0.280156583125735,0.002934413370909263,0.75,5000.0,-4.0,1.0,5e-05
