,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
563,100000.0,10000.0,5.5154277255670685,-3.366746655264405,3.409606060871468,15.025313140605446,0.46815413734856837,3.2037151084330007,True,6.1416871663035275,5.091374245294703,1.149205904445866,True,True,1.149205904445866,0.21890222415445987,0.0021700079515377555,1.0,7500.0,-1.0,0.1806901285227673,0.010604221324899467,0.5,2500.0,-4.0,0.17060387984236147,0.0014682508403815768,0.25,5000.0,-2.0,0.27737546865336654,0.009188703594668349,0.25,2500.0,-4.0,24.0,5.088911322081812,63.57,3.321088190930776,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
564,100000.0,10000.0,3.110239087917602,-1.7291479811695312,3.8107495136613236,15.19780662176453,0.42219074390970823,3.655458718346622,False,5.378172075566741,4.485640559636975,1.2464529358495924,True,False,1.2464529358495924,0.22530107881189745,0.003083241946649472,1.0,7500.0,-4.0,0.16894457513315883,0.006542838251259922,0.25,5000.0,-4.0,0.17319022369800297,0.0006301162482269893,0.5,2500.0,-4.0,0.28138364993123405,0.002552148184344496,1.0,2500.0,-3.0,24.0,4.923067541608767,63.57,1.426727387036186,24.0,4.0,False,False,True,False,False,False,False,28.0,0.0014
565,100000.0,100000.0,4.918763798030833,-2.744055343955545,3.6033570391565264,15.318812474806704,0.4378501580003986,3.472867256071994,True,5.230249350231226,4.567461365210779,1.2108333173214547,False,True,1.2108333173214547,0.2060268979734587,0.0024984152358440283,0.75,7500.0,-2.0,0.17575761898753173,0.004123125386696781,0.25,5000.0,-3.0,0.27547063825313944,0.0013976558576914255,1.0,7500.0,-3.0,0.289747699032581,0.012429553909176074,0.5,5000.0,-4.0,24.0,5.447837391151447,63.57,3.8715860856912525,24.0,4.0,False,False,False,True,False,False,False,8.0,0.0004
566,100000.0,1000.0,4.617507868602767,-2.490060161589423,3.1829103300998707,16.905833359275004,0.5032936777195107,3.288259488576261,False,5.896272210550142,5.102426837489027,1.1102982697811323,False,True,1.1102982697811323,0.2570712156561417,0.0036121140900481183,0.25,7500.0,-1.0,0.18846314429510128,0.013428544120813748,1.0,5000.0,-3.0,0.1840513293117764,0.0009020392540650245,0.75,7500.0,-4.0,0.3065297077919073,0.009822362324557812,0.5,2500.0,-2.0,24.0,4.696463648193441,63.57,4.106833037434825,24.0,4.0,False,False,False,False,False,True,False,38.0,0.0018
567,100000.0,1000.0,3.122981359255212,-1.6293791680247023,3.9294173885774044,15.687524273413182,0.5987771527485166,3.3020740298979203,False,6.752462185948693,5.411285332942635,1.4430918690400822,True,False,1.4430918690400822,0.21604962796814067,0.0042841024703271745,0.25,5000.0,-3.0,0.1535590891121666,0.005974066406176173,0.75,2500.0,-1.0,0.14016436352372547,0.002358373232484566,0.25,2500.0,-2.0,0.24753377288250578,0.0010671582588950475,0.5,7500.0,-3.0,24.0,5.7785866726327875,63.57,4.146695863703273,24.0,4.0,False,False,False,False,True,False,False,41.0,0.00185
568,100000.0,1000.0,3.137446191293036,-3.0351193323044883,2.897216638186206,16.34386179609721,0.5594311604952857,3.2631118609067764,True,5.771926809111024,5.509465497459405,1.3892357329013596,False,False,1.3892357329013596,0.19277818352093826,0.001976938140080494,0.0,7500.0,-4.0,0.1841123064370122,0.0038059568855441507,0.25,2500.0,-2.0,0.21237512060332395,0.0009118564188762045,0.75,7500.0,-3.0,0.29004692906408286,0.012411816230322528,0.25,7500.0,-1.0,24.0,4.5187602327579945,63.57,1.1671162550357623,24.0,4.0,False,False,True,False,False,False,False,25.0,0.00125
569,100000.0,100000.0,6.0089273137458665,-4.6348910155103225,3.0127196980075603,15.58599116450694,0.5909538477443153,3.531539466834797,False,6.4102130171052325,4.645324528547775,1.1999709249775423,True,False,1.1999709249775423,0.24213356781784656,0.0030161467749159902,0.75,7500.0,-3.0,0.1831925536516777,0.004931978772026959,0.25,5000.0,-2.0,0.14753626251928872,0.00022372789761661136,0.75,5000.0,-4.0,0.27437915486018016,0.005994561177704869,0.25,7500.0,-3.0,24.0,4.0546493701004405,63.57,3.3428295512059996,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
570,100000.0,10000.0,3.803536878938593,-1.3170506849816326,3.417005466403233,16.13624408918549,0.5801465771790943,3.3076299846412933,True,5.933128575552203,5.47176292508951,1.4196028446714422,False,True,1.4196028446714422,0.261808593710271,0.0021610894524185906,0.5,2500.0,-2.0,0.17021457466797918,0.004217750025249978,0.5,2500.0,-1.0,0.22650794341179914,0.000720779499819971,0.25,7500.0,-1.0,0.25814327006113347,0.005145880132580043,1.0,2500.0,-4.0,24.0,4.63744190951111,63.57,5.86915532525938,24.0,4.0,False,False,False,False,False,True,False,3306.0,0.06025
571,100000.0,1000.0,2.3246544370555764,-2.1972182724532665,3.7962236342691735,16.430653077718915,0.4037349692457334,3.6533316600078374,True,5.108776921749655,5.081943234348084,1.200394904234859,False,True,1.200394904234859,0.17824944371841878,0.005006004626437073,0.75,2500.0,-1.0,0.16700015822033695,0.009711985874445429,0.0,7500.0,-1.0,0.2644931572290605,0.0009902867771386815,0.25,7500.0,-2.0,0.27158153485729514,0.002498756507389059,1.0,7500.0,-1.0,24.0,4.640935233831774,63.57,2.257748495200696,24.0,4.0,False,False,False,False,False,False,True,74.0,0.0035
572,100000.0,10000.0,4.046814784736628,-3.9552363112311855,2.4958694105181927,15.118161397665721,0.5847952053639628,3.644680490148373,True,5.769042991330945,4.879089707424206,1.2641967187103547,False,True,1.2641967187103547,0.2634095055798916,0.001601453577257123,0.5,2500.0,-2.0,0.17678824330610823,0.010838670521779007,0.0,2500.0,-2.0,0.2801291839473633,0.0019379087077338428,0.75,7500.0,-3.0,0.2710831408974652,0.003721165403766888,1.0,5000.0,-2.0,24.0,4.16210408210531,63.57,2.9463094432935115,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
573,100000.0,1000.0,3.876244657115357,-3.0678594538424413,2.776782970589933,15.06498509541552,0.5467366507108055,3.0489244125142205,False,6.144169436211479,4.251539291795055,1.3980148507796073,False,True,1.3980148507796073,0.17866016843836477,0.004178930604950995,1.0,5000.0,-4.0,0.18149764215518216,0.010680995855994899,0.25,5000.0,-3.0,0.217982695206759,0.001944015285192551,0.75,5000.0,-3.0,0.25194513407526303,0.006835443243731634,0.5,5000.0,-3.0,24.0,5.444813451817619,63.57,4.167730243929618,24.0,4.0,False,False,False,False,False,False,True,6.0,0.0002
574,100000.0,1000.0,4.2372624198708655,-1.864404083759283,3.048301030060628,15.004654477178176,0.48568252452944893,3.293788081600816,True,6.419701752521538,5.2828027993504065,1.407595414709923,False,True,1.407595414709923,0.25047422958201354,0.004252692304117861,0.0,2500.0,-4.0,0.1859738019278093,0.004355451716585725,0.0,2500.0,-4.0,0.2332944581932899,0.0033702741674349907,0.25,7500.0,-3.0,0.2559746152365767,0.003314585603420239,0.5,2500.0,-2.0,24.0,4.66842143469866,63.57,2.8565021554307504,24.0,4.0,False,False,True,False,False,False,False,164.0,0.0072
575,100000.0,10000.0,4.6370169328932995,-2.7721873239901833,2.1282809454745424,16.492104984036256,0.49573368675728907,3.7582169116500093,True,5.932762937310669,4.74910358215502,1.2019311420312413,True,True,1.2019311420312413,0.24546544703973663,0.0026953038969779186,0.75,5000.0,-2.0,0.1773287370338887,0.007350426014860544,0.25,7500.0,-3.0,0.2890300108826698,0.0017967874033792942,0.75,7500.0,-2.0,0.2600518115164734,0.005286905971549407,0.5,7500.0,-3.0,24.0,4.30729283499857,63.57,3.5238623756210234,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
576,100000.0,10000.0,4.576600729488316,-4.138704190481197,3.8275956417297423,16.52800681611928,0.43638402317612657,3.172025647718675,True,5.321194906552568,5.218021627665913,1.4290515029841255,False,True,1.4290515029841255,0.21562994846861216,0.0024702461983189383,0.75,5000.0,-3.0,0.199087258564595,0.00721405458101455,0.25,7500.0,-1.0,0.2143400136054309,0.0010390755867635175,0.25,5000.0,-2.0,0.26661539353642055,0.013599039677488373,0.25,2500.0,-4.0,24.0,5.58035358479091,63.57,3.856126215688484,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
577,100000.0,1000.0,4.9535041723828686,-3.0876780420302574,2.149961123938706,16.912519569878,0.48832735573294017,3.5821240785075132,False,6.578690433174941,5.819260170054049,1.4327710252948638,False,False,1.4327710252948638,0.2485779626932162,0.0026718427420023136,0.75,7500.0,-1.0,0.16051005762601117,0.006541823799552583,0.25,5000.0,-4.0,0.21217060018042805,0.0023459834149678373,0.0,7500.0,-4.0,0.29078005391000833,0.0036808237620413933,0.25,5000.0,-3.0,24.0,5.280089468496537,63.57,1.789322623900255,24.0,4.0,False,False,False,True,False,False,False,28.0,0.00105
578,100000.0,1000.0,6.030751956662561,-4.365258175136652,3.5301800958569576,15.662808932685767,0.5584123519929216,3.4222137836450717,True,6.305340377441463,5.110047494293408,1.197994542548816,False,True,1.197994542548816,0.23840572001366506,0.001796248822714952,0.5,2500.0,-4.0,0.1553535724599238,0.009707408231126636,0.0,5000.0,-2.0,0.10871986118310456,0.0019332709000508402,1.0,5000.0,-3.0,0.2853118227914173,0.007089082817946006,0.25,7500.0,-4.0,24.0,5.168102961446346,63.57,3.966754634572135,24.0,4.0,False,False,False,False,True,False,False,2.0,0.0001
579,100000.0,10000.0,3.6477901537125077,-3.4797774596417725,2.672536563997057,15.274283642716265,0.4729175477237758,3.5964658161853005,True,5.305787783344337,4.397256008733541,1.4284584791179706,False,True,1.4284584791179706,0.18445200840820464,0.0024535995234857204,0.75,7500.0,-2.0,0.1796079209095413,0.009125038023628629,0.5,2500.0,-4.0,0.2730164619757088,0.0011921744833993156,0.0,7500.0,-3.0,0.25454621464392274,0.007216262566813923,0.25,2500.0,-2.0,24.0,4.533196073469013,63.57,3.4387320703311937,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
580,100000.0,100000.0,5.251212520222584,-5.2116217544792125,2.185838079117512,16.458045613124902,0.5060781416878187,3.7198641191303574,True,6.085837762596778,5.374891349589029,1.2620610510807873,False,False,1.2620610510807873,0.21091931192003466,0.0025614760354464483,0.5,7500.0,-3.0,0.18319256992134486,0.0028424611239329153,1.0,7500.0,-4.0,0.14970525919519265,0.003256502871931592,0.25,5000.0,-1.0,0.2984228876479087,0.012885075655475278,0.0,2500.0,-4.0,24.0,5.897884439158801,63.57,1.8729452526864123,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
581,100000.0,10000.0,1.9365875734978768,-0.9139829461518054,3.5009541333989933,16.15563383416249,0.4582381991962316,3.635396529985889,False,5.197096252405238,4.840991736706396,1.4522384451567714,False,False,1.4522384451567714,0.19899772397828971,0.001835468208011215,0.5,7500.0,-4.0,0.16779028704420362,0.006931851300186838,0.0,2500.0,-3.0,0.23854162162331607,0.002542312247590813,1.0,2500.0,-3.0,0.29938775982212396,0.004843292999315319,0.25,5000.0,-3.0,24.0,5.21474815834622,63.57,2.2232079739290063,24.0,4.0,False,False,True,False,False,False,False,5845.0,0.09875
582,100000.0,1000.0,5.813133900659638,-4.343953036895604,3.367750389274936,16.010835287769627,0.5110624355774244,3.709762467137784,True,5.536248354705469,4.686453284222062,1.1164118657625586,False,True,1.1164118657625586,0.22512042590060766,0.0023972197688963744,0.0,2500.0,-2.0,0.1703334996587519,0.004855142135784849,1.0,7500.0,-1.0,0.11607111492466791,0.000883695452225395,0.5,5000.0,-4.0,0.28347559258505084,0.002840019604593756,0.25,7500.0,-3.0,24.0,5.278283825317185,63.57,0.6775213052751655,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
583,100000.0,100000.0,2.0299922809337656,-1.8290245061745154,3.782798680048165,15.022087724499254,0.4443816463849795,3.6703019377340835,True,6.41030761024673,5.104668680004362,1.1411893552159278,False,False,1.1411893552159278,0.1795154983475906,0.00322925681151667,0.75,5000.0,-2.0,0.1659789852323404,0.007694515508002701,0.0,7500.0,-2.0,0.25630732996565075,0.00044714473044344527,0.0,7500.0,-2.0,0.2716070893129855,0.00918366645475111,0.0,7500.0,-3.0,24.0,4.822021151793663,63.57,2.8939872502022075,24.0,4.0,False,False,False,False,True,False,False,404.0,0.02
584,100000.0,10000.0,3.3601230600808805,-3.1145570720867974,2.1053822230139865,16.54418179374027,0.43656682744479625,3.3286943947514165,True,5.0880133252163295,4.444425269798843,1.1426462171447835,True,True,1.1426462171447835,0.20541108950841375,0.002952053545970101,0.5,5000.0,-3.0,0.15612082358412688,0.007275423157354463,0.0,2500.0,-2.0,0.22902244929139512,0.002305571462389592,0.25,7500.0,-4.0,0.2796392353251202,0.002751495012270916,0.75,2500.0,-1.0,24.0,4.480867448888267,63.57,3.146589288680947,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
585,100000.0,1000.0,3.0351398186149448,-2.2060657618606916,3.814695900456851,15.012642757191383,0.5831396080080907,3.574920892368082,False,5.341534152363922,5.186645613427846,1.3358347251490812,False,False,1.3358347251490812,0.183783225165507,0.0019397426542514702,0.5,2500.0,-4.0,0.19914236879527872,0.0036056267410083877,0.5,5000.0,-4.0,0.200866187110443,0.001657697705017857,0.25,5000.0,-3.0,0.2882873602919695,0.004158010911555708,0.75,2500.0,-4.0,24.0,5.810837266352785,63.57,2.0633551819348774,24.0,4.0,False,False,False,True,False,False,False,352.0,0.01265
586,100000.0,1000.0,2.4299832414116205,-2.004947481820947,2.405001811588113,15.99536182284413,0.43360095039825014,3.405483067644698,True,5.655392342654708,4.242762247906182,1.3504310602286989,True,True,1.3504310602286989,0.23334268186553436,0.0032068325494753773,0.25,5000.0,-2.0,0.17362487167863846,0.007659922021694957,0.0,5000.0,-3.0,0.24926128682863247,0.0020487865683350504,0.75,2500.0,-3.0,0.2710094096837402,0.004464195047625935,0.25,5000.0,-4.0,24.0,5.906232286880665,63.57,4.192315471555872,24.0,4.0,False,False,False,False,False,True,False,8.0,0.0004
587,100000.0,100000.0,3.815100612403393,-3.662428743142605,3.0619431104470896,16.31389443756303,0.491153195413096,3.2459689345872507,False,5.19496628365993,4.986328664470456,1.4050889629245593,True,False,1.4050889629245593,0.24532017372086473,0.0013526350888224056,1.0,2500.0,-1.0,0.1841681938459958,0.005501746327471549,0.5,5000.0,-1.0,0.19767205884785952,0.001757941162759479,0.0,7500.0,-3.0,0.2691095428069806,0.0033877567528696737,1.0,5000.0,-2.0,24.0,4.4000821845629385,63.57,4.176428542299082,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
588,100000.0,100000.0,2.669103415793757,-2.628081378478609,2.967022159551762,16.108398299681188,0.48329636980172686,3.683990100003598,False,5.781695068453526,4.837002243252087,1.2654972525720753,True,False,1.2654972525720753,0.21332808343619455,0.003766521381384007,0.5,5000.0,-1.0,0.15881662946066974,0.004623725029906423,1.0,7500.0,-1.0,0.15788960037649036,0.00048429448104245866,0.25,5000.0,-3.0,0.2716436997671079,0.007132256513149778,0.5,2500.0,-3.0,24.0,4.799862282609888,63.57,4.690072033013204,24.0,4.0,False,False,False,True,False,False,False,4.0,0.0002
589,100000.0,100000.0,1.7341181817170075,-1.244820419611869,3.317280624603221,16.593878141619687,0.549224392669005,3.774187738874038,False,5.562930565522049,5.39218403654111,1.1513117946057554,False,True,1.1513117946057554,0.21025510757933114,0.0019618169824586773,0.0,5000.0,-1.0,0.18421548221669978,0.008768449109457678,0.75,2500.0,-4.0,0.2121864921181519,0.002897648496098082,0.75,2500.0,-2.0,0.2645665369562701,0.006973807781040578,0.5,5000.0,-1.0,24.0,5.625529716803662,63.57,2.956490697661316,24.0,4.0,False,False,False,False,False,True,False,1746.0,0.067
590,100000.0,1000.0,5.589382767032623,-5.185094582808678,2.7188574885593195,16.063093047255183,0.4838271659627593,3.4656419563278096,False,6.619509222612889,5.0859753328722785,1.1489460642311433,True,False,1.1489460642311433,0.2557450677169631,0.004192705732805869,1.0,2500.0,-2.0,0.17720513373830385,0.01100105500542899,1.0,2500.0,-3.0,0.2517811045804683,0.0030946719812527486,0.5,7500.0,-4.0,0.2590856368219537,0.005679725156571093,0.0,2500.0,-4.0,24.0,5.8802205859019825,63.57,4.6066459901877215,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
591,100000.0,10000.0,4.263081494224187,-2.169506194974484,2.7536061203674347,16.240167053601006,0.48298606872950334,3.142354557053362,False,5.27941179611914,4.6323036030936855,1.116679687290578,False,False,1.116679687290578,0.19784154032624207,0.004446157486811516,0.5,5000.0,-3.0,0.17700586314304978,0.005910839294320082,0.0,5000.0,-3.0,0.27243562701158636,0.0015177190150455137,0.75,2500.0,-1.0,0.2579397516136967,0.007790484879470216,0.5,5000.0,-2.0,24.0,5.268910703818483,63.57,3.8044479297552165,24.0,4.0,False,False,False,False,False,True,False,316.0,0.01195
592,100000.0,100000.0,2.022215442472513,-1.0477707336700905,2.622629698264739,15.360833723853515,0.4867509066312078,3.7168650808432107,True,5.705937109608492,5.892378739706192,1.1421497914826804,True,False,1.1421497914826804,0.2464378590798431,0.003204571809607525,0.0,7500.0,-2.0,0.2095122682153452,0.0047049067408967684,0.75,7500.0,-4.0,0.26421282564649995,0.0029064880000839624,0.5,7500.0,-4.0,0.27856460999315136,0.0032807416440736046,0.5,5000.0,-4.0,24.0,5.6570115543415405,63.57,4.499012393822771,24.0,4.0,False,False,False,False,False,False,True,241.0,0.012
593,100000.0,10000.0,1.942378750844786,-1.3031320488514402,3.2262134103175666,16.99534107257249,0.4415322829971129,3.4758394038946956,True,5.062429461143643,5.561373722392684,1.3736297535188544,True,False,1.3736297535188544,0.183174236540665,0.0046721464958010585,1.0,7500.0,-2.0,0.200027050144236,0.00213906877740252,0.0,5000.0,-3.0,0.2685570782724185,0.0011005498950615086,0.75,2500.0,-1.0,0.2895726215786823,0.013183370044991304,0.75,2500.0,-4.0,24.0,5.371174765378296,63.57,2.129512138507471,24.0,4.0,False,False,True,False,False,False,False,85.0,0.0041
594,100000.0,100000.0,2.6774159282308614,-2.620789759681741,2.4852770805563287,15.104079511842285,0.5250286145680945,3.2773788751756427,False,5.898525910655861,4.307241381331103,1.3245502489115182,True,False,1.3245502489115182,0.23595603607200352,0.001943079749376148,0.0,5000.0,-1.0,0.18612054949944065,0.008417116375989058,0.0,5000.0,-2.0,0.2922051766785531,0.00035569616797167527,0.0,2500.0,-4.0,0.2473450497819327,0.008315433306270908,0.5,5000.0,-3.0,24.0,5.899666216863802,63.57,4.939314835423555,24.0,4.0,False,False,False,False,True,False,False,3.0,0.0001
595,100000.0,100000.0,4.082424503882706,-4.094557976635679,3.390178431389619,16.554407276258615,0.509300768174675,3.3469693452208102,False,5.265220421727373,5.838688515396202,1.265210246676003,False,False,1.265210246676003,0.20634019606743717,0.002298770515891743,0.0,2500.0,-1.0,0.17017147650855008,0.006210837128416553,0.75,2500.0,-1.0,0.23397403173655973,0.0006006976370204085,0.0,5000.0,-1.0,0.27883834127628676,0.0040302926240668915,0.0,5000.0,-2.0,24.0,5.173886757791011,63.57,3.471201619413961,24.0,4.0,False,False,False,False,False,False,True,3.0,0.00015
596,100000.0,100000.0,2.196632124241348,-1.5202050270143463,3.093135097331979,16.495021972217724,0.43073055536885807,3.8450515632860958,True,6.348334303223401,5.356379102069897,1.4102341349114684,False,False,1.4102341349114684,0.20243995745769638,0.0028543391393132103,1.0,2500.0,-4.0,0.197246982457188,0.005495620044142545,0.5,7500.0,-1.0,0.1308305178704111,0.00048776008755450375,0.25,5000.0,-2.0,0.27396295599285125,0.010251945203905148,1.0,2500.0,-3.0,24.0,5.125324877099213,63.57,1.5887971744538536,24.0,4.0,False,False,False,False,True,False,False,1262.0,0.0605
